"quad","year","totCover"
"A5P",17,82.2038383479073
"P3A",17,74.1506931525581
"P6A",17,28.7971658517269
"P6B",17,41.4093096064657
"PP6",17,151.570785682255
"WD19",17,69.6170938070478
"WD25",17,60.9659145662893
"WD9",17,85.40726756472
"A5P",18,109.581258204536
"P3A",18,68.696373953551
"P6A",18,17.0358031344616
"P6B",18,27.479749817324
"PP6",18,134.020039391307
"WD9",18,95.2381675995946
"A5P",19,114.628952191284
"A5P",20,30.9164029599913
"P3A",20,27.0687133484668
"P6A",20,2.62610792041745
"P6B",20,27.6150835307582
"PP6",20,111.327840445964
"WD19",20,17.8140373613561
"WD25",20,36.7460326676124
"WD9",20,34.1546061536035
"A5P",21,15.3081991688326
"P3A",21,5.03115192210079
"PP6",21,4.30614613923834
"WD19",21,21.5013111418818
"WD25",21,33.1518901361889
"WD9",21,42.9829592552599
"A5P",22,83.8858970018738
"AW2",22,267.037152131742
"BW1",22,78.814122249152
"BW2",22,19.3306796034244
"BW3",22,170.519526605874
"P3A",22,92.6529128265795
"P6A",22,35.1612744115911
"P6B",22,63.8752738729912
"PP6",22,87.1644619331963
"SG1",22,3.86890679325368
"SG10",22,43.6246479930158
"SG11",22,188.413031853884
"SG13",22,62.0601350865037
"SG14",22,0.491812825202942
"SG15",22,84.2514081636054
"SG16",22,91.521294248599
"SG17",22,6.50839958112786
"SG20",22,56.8264786835083
"SG8",22,63.4741447442721
"WD19",22,32.0439568945401
"WD25",22,214.223607573766
"WD9",22,137.179557688338
"A5P",23,141.399800289913
"AW2",23,97.928227154869
"BW1",23,36.896316623948
"BW2",23,2.4896115064621
"BW3",23,111.534378116794
"P3A",23,74.4247481608062
"P6A",23,24.1094207322826
"P6B",23,42.3102648655709
"PP6",23,44.1579326324011
"SG1",23,11.2889287429576
"SG10",23,35.5393491217077
"SG11",23,70.8785027101533
"SG13",23,21.2246665275562
"SG14",23,22.1997774382367
"SG15",23,83.7335863070479
"SG16",23,21.5137576117995
"SG17",23,53.0185703251087
"SG20",23,92.6338329747477
"SG8",23,40.7041040207988
"SG9",23,0.989735126495361
"WD19",23,15.6700249719295
"WD9",23,251.578907138891
"A5P",24,82.5648726968386
"AW2",24,80.9912356813355
"BW1",24,110.46306717967
"BW2",24,31.256917691534
"BW3",24,211.133362550078
"P3A",24,21.0110615220497
"P6A",24,97.8742215186771
"P6B",24,132.054937846402
"PP6",24,51.610608895896
"SG1",24,19.7197449853133
"SG10",24,35.4820688091077
"SG11",24,80.3255901459718
"SG13",24,67.7915829424116
"SG14",24,49.8290979658241
"SG15",24,242.723936811955
"SG16",24,63.1867929121501
"SG17",24,95.7299592988784
"SG20",24,127.717339152372
"SG8",24,28.5706840929172
"SG9",24,7.17401151127404
"WD19",24,21.9255905554843
"WD25",24,79.9665348644746
"WD9",24,124.205086624204
"A5P",25,65.5288138568177
"AW2",25,147.798462368367
"M1",25,110.91967305343
"M3",25,148.891731457368
"M4",25,66.7613029444667
"M5",25,112.417168743284
"M6",25,132.394837866029
"M7",25,143.315279444265
"M8",25,112.533991954484
"NE25",25,125.973324127657
"NF25",25,179.731585092529
"P3A",25,80.0130403858036
"P6A",25,40.3572319355474
"P6B",25,120.269566499343
"PP6",25,2.90156258832222
"SG1",25,39.7619851120406
"SG10",25,48.9719050415258
"SG11",25,119.849916935118
"SG13",25,84.8246771160208
"SG14",25,28.1742099052795
"SG15",25,52.3858201657161
"SG16",25,101.951545344529
"SG17",25,31.8876845789587
"SG8",25,49.4487174296268
"SG9",25,47.4700074482102
"WD19",25,25.0824411384044
"WD25",25,48.0092247743839
"WD9",25,169.835706882794
"M1",26,210.615007517489
"M3",26,328.625713421028
"M4",26,210.372344351326
"M5",26,232.966278482913
"M6",26,279.106440134093
"M7",26,176.590983872454
"M8",26,245.438076301774
"NE25",26,110.183069937798
"NF25",26,279.567488534208
"SG1",26,49.1273805717378
"SG10",26,162.505425916656
"SG11",26,102.105874231394
"SG13",26,137.758463512945
"SG14",26,133.627766916904
"SG15",26,200.400968211598
"SG16",26,245.733833506847
"SG17",26,171.580393041301
"SG20",26,122.89417188149
"SG8",26,100.825312894106
"SG9",26,37.3486917637688
"WD9",26,231.66940189024
"A5P",27,303.186478090048
"AW2",27,239.193392479074
"BW1",27,299.998499260914
"BW2",27,407.763394367814
"BW3",27,465.807473489806
"M1",27,356.520682821666
"M3",27,353.363917677042
"M4",27,409.314227954525
"M5",27,382.341103842286
"M6",27,374.416657575466
"M7",27,411.541415845484
"M8",27,419.627166719299
"NE25",27,264.437724381057
"NF25",27,475.582763424332
"P3A",27,314.693834252736
"P6A",27,64.8190908268239
"P6B",27,435.004080362638
"PP6",27,167.019328011542
"SG1",27,26.6049010661671
"SG10",27,374.488201295515
"SG11",27,377.355696843741
"SG13",27,256.094162170125
"SG14",27,251.806499765418
"SG15",27,319.122074399696
"SG16",27,314.444050358164
"SG17",27,276.263566785206
"SG20",27,350.38782743352
"SG8",27,263.120896138794
"SG9",27,77.2428596358525
"WD19",27,86.8219025261788
"WD25",27,118.797332705915
"WD9",27,400.822343706609
"A5P",28,114.088985011044
"AW2",28,70.1616708403634
"BW1",28,27.0566627367686
"BW2",28,81.6785146136269
"BW3",28,112.409998332329
"M1",28,67.7606513452929
"M3",28,141.358928404201
"M4",28,109.825509917139
"M5",28,50.2158813082899
"M6",28,190.408617945844
"M7",28,120.901845040712
"M8",28,92.5961269312004
"NE25",28,47.0104990375458
"P3A",28,49.1961966205206
"P6A",28,0.751465559005737
"P6B",28,178.793515536434
"PP6",28,15.8692709646888
"SG1",28,9.41431025720377
"SG10",28,47.2803520670407
"SG11",28,167.756899973444
"SG13",28,86.9024596611476
"SG14",28,32.4944619045216
"SG15",28,106.217973681757
"SG16",28,30.9928759967924
"SG17",28,78.7855123180912
"SG20",28,212.997471697474
"SG8",28,34.2766470819992
"SG9",28,1.496821641922
"WD19",28,77.8260965638849
"WD25",28,38.2400809370167
"WD9",28,135.613803113204
"A5P",29,20.7225985317722
"AW2",29,17.3271890346924
"BW1",29,72.8001601706399
"BW2",29,106.238118007901
"BW3",29,72.8894443783017
"M1",29,98.7499703488086
"M3",29,181.361099603006
"M4",29,175.81970462078
"M5",29,104.230877415693
"M6",29,143.703544204597
"M7",29,92.481343146743
"M8",29,92.6238134580297
"NE25",29,158.032095022072
"NF25",29,98.2107857567024
"P3A",29,190.121091508191
"P6A",29,5.60768001018709
"P6B",29,132.29356208616
"PP6",29,62.8478448438397
"SG1",29,120.038478364061
"SG10",29,273.410770432488
"SG11",29,404.041032882805
"SG13",29,287.951042454868
"SG14",29,246.486672788995
"SG15",29,169.08965380421
"SG16",29,292.612121662127
"SG17",29,369.411633388984
"SG20",29,370.406883675573
"SG8",29,296.536728179755
"SG9",29,72.1507341997458
"WD19",29,10.6279102028034
"WD25",29,11.422123610014
"WD9",29,356.817894818326
"A5P",30,91.8359260559832
"AW2",30,249.969718059907
"BW1",30,275.127197853085
"BW2",30,413.860958407947
"BW3",30,306.239623023865
"M1",30,174.877138925308
"M3",30,460.166558150689
"M4",30,336.122389953414
"M5",30,272.349893648954
"M6",30,385.245456477004
"M7",30,274.391009161667
"M8",30,423.841865065854
"NE25",30,295.667237116478
"NF25",30,272.725382652369
"P3A",30,677.351999581518
"P6A",30,6.42721855941183
"P6B",30,201.361887603661
"PP6",30,303.130278305702
"SG1",30,246.830654211138
"SG10",30,469.620559537034
"SG11",30,518.128961846394
"SG13",30,686.99719371125
"SG14",30,463.568147407002
"SG15",30,430.861564293654
"SG16",30,536.442980839157
"SG17",30,471.263237757918
"SG20",30,627.504416094052
"SG8",30,584.236558422659
"SG9",30,280.171333833274
"WD19",30,106.92925111983
"WD25",30,172.691889411671
"WD9",30,503.467022133892
"A5P",31,117.254755174848
"AW2",31,70.1888728791084
"BW1",31,505.927736468079
"BW2",31,563.217853190784
"BW3",31,510.866925417705
"M1",31,212.819114300553
"M3",31,336.337864947266
"M4",31,247.492658098496
"M5",31,225.145360473865
"M6",31,476.131140045471
"M7",31,233.820781825035
"M8",31,219.489109037183
"NE25",31,130.495569380336
"NF25",31,292.283896508132
"P3A",31,549.495553851998
"P6A",31,4.18038277453808
"P6B",31,254.125835672724
"PP6",31,255.841249422452
"SG1",31,294.7256955512
"SG10",31,550.060835979258
"SG11",31,631.068349615681
"SG13",31,668.923354867262
"SG14",31,434.314470703594
"SG15",31,734.473486179419
"SG16",31,359.257521313808
"SG17",31,292.036344873205
"SG20",31,534.296938270279
"SG8",31,421.53355530055
"SG9",31,202.723878195862
"WD25",31,223.196928314436
"WD9",31,393.853636270978
"A5P",32,98.8771482112664
"AW2",32,146.450732753159
"BW1",32,335.125834685303
"BW2",32,469.242564364976
"BW3",32,285.856118017492
"M1",32,190.16194170846
"M3",32,370.431755769768
"M4",32,171.757753842508
"M5",32,190.286193054232
"M6",32,449.526480295048
"M7",32,172.449911311279
"M8",32,165.923591484916
"NE25",32,151.611751221641
"NF25",32,312.62106457723
"P3A",32,695.936987875111
"P6A",32,3.07201954868495
"P6B",32,72.3886090881984
"PP6",32,88.352134527695
"SG1",32,379.221874469166
"SG10",32,410.192220373035
"SG11",32,495.605058345677
"SG13",32,499.917399843071
"SG14",32,300.516965013045
"SG15",32,547.631627764748
"SG16",32,353.460426067022
"SG17",32,314.430988192889
"SG20",32,451.817255312776
"SG8",32,396.781614591537
"SG9",32,181.105000294952
"WD19",32,172.170074460866
"WD25",32,229.952750509756
"WD9",32,272.481614163667
"BW1",33,203.428927118572
"BW2",33,146.620989823921
"BW3",33,54.5788939487182
"M1",33,72.5600192538192
"M3",33,74.3986113988104
"M4",33,172.26762220329
"M5",33,56.8395033789308
"M6",33,124.265608732574
"M7",33,67.4969284150031
"M8",33,11.812853361398
