"size","freq"
-1.54268666126389,0.0212309294100825
-1.40918415892347,0.0237156549601017
-1.27568165658305,0.0261677267749874
-1.14217915424263,0.0285309537741144
-1.00867665190221,0.0307507323398033
-0.87517414956179,0.0327768838383184
-0.74167164722137,0.0345661521819403
-0.60816914488095,0.0360841388844256
-0.47466664254053,0.0373065165438399
-0.34116414020011,0.0382194451039542
-0.20766163785969,0.038819206722432
-0.0741591355192699,0.0391111614862308
0.0593433668211502,0.0391081954169911
0.19284586916157,0.0388288750693106
0.32634837150199,0.0382955348677305
0.459850873842411,0.0375325045296284
0.59335337618283,0.0365646395692117
0.72685587852325,0.0354162566174345
0.86035838086367,0.034110507623553
0.99386088320409,0.0326691633931804
1.12736338554451,0.0311127260939991
1.26086588788493,0.0294607580871663
1.39436839022535,0.0277323029394405
1.52787089256577,0.025946282510459
1.66137339490619,0.0241217775817861
1.79487589724661,0.0222781328437376
1.92837839958703,0.0204348638496325
2.06188090192745,0.0186113779520038
2.19538340426787,0.0168265487341344
2.32888590660829,0.0150982013032053
2.46238840894871,0.0134425731504156
2.59589091128913,0.01187381289435
2.72939341362955,0.0104035691122464
2.86289591596997,0.00904070632081523
2.99639841831039,0.00779116784277006
3.12990092065081,0.0066579883555726
3.26340342299123,0.00564144435335514
3.39690592533165,0.00473931982425977
3.53040842767207,0.00394725768516335
3.66391093001249,0.00325916482573847
3.79741343235291,0.00266763943157669
3.93091593469333,0.00216439274301509
4.06441843703375,0.00174064262373985
4.19792093937417,0.00138746236411337
4.33142344171459,0.00109607426891756
4.46492594405501,0.000858083205902144
4.59842844639543,0.000665650047193016
4.73193094873585,0.000511608629534479
4.86543345107627,0.00038953244993393
4.99893595341669,0.000293758868551811
