"size","freq"
-1.51447221833181,0.0124307828311791
-1.32454083012724,0.0142611077609431
-1.13460944192267,0.0160772059989632
-0.944678053718092,0.017820010348549
-0.754746665513518,0.0194338289208383
-0.564815277308944,0.0208724599493673
-0.37488388910437,0.0221051285322108
-0.184952500899797,0.0231215381799417
0.00497888730477714,0.0239353808956822
0.194910275509351,0.024585784468738
0.384841663713925,0.0251363640375498
0.574773051918499,0.0256717426453215
0.764704440123072,0.0262915670777671
0.954635828327646,0.0271021407361845
1.14456721653222,0.0282058284128549
1.33449860473679,0.029688411109732
1.52442999294137,0.0316046873079914
1.71436138114594,0.0339629686777983
1.90429276935052,0.0367098229078967
2.09422415755509,0.0397174874233133
2.28415554575966,0.0427776157669408
2.47408693396424,0.0456059359853988
2.66401832216881,0.0478622573331715
2.85394971037338,0.0491882882391698
3.04388109857796,0.049261549503596
3.23381248678253,0.0478578012895667
3.42374387498711,0.0449085552803922
3.61367526319168,0.0405370406013174
3.80360665139625,0.0350579882543699
3.99353803960083,0.0289348084864124
4.1834694278054,0.0227004363173694
4.37340081600997,0.016860847672107
4.56333220421455,0.0118074464940969
4.75326359241912,0.00776231724611917
4.9431949806237,0.0047689360535875
5.13312636882827,0.00272503620113639
5.32305775703284,0.00144092873559964
5.51298914523742,0.00070127819084541
5.70292053344199,0.000312343326787828
5.89285192164656,0.000126554134138832
6.08278330985114,4.63705934825303e-05
6.27271469805571,1.52860320989461e-05
6.46264608626029,4.52261666681963e-06
6.65257747446486,1.20727267193827e-06
6.84250886266943,2.97974077661803e-07
7.03244025087401,7.2584631829716e-08
7.22237163907858,1.95904799695847e-08
7.41230302728316,6.43721267858587e-09
7.60223441548773,2.50677606402579e-09
7.7921658036923,1.0569559419818e-09
