"size","freq"
-1.52297730710238,0.00104750635118776
-1.35005609643894,0.00174861740802376
-1.17713488577551,0.00281014732064537
-1.00421367511207,0.0043382802269718
-0.831292464448633,0.00642456290337195
-0.658371253785196,0.00911878466091096
-0.485450043121758,0.0124000967019389
-0.312528832458321,0.0161550569323639
-0.139607621794884,0.0201724672651218
0.0333135888685533,0.0241623505157763
0.206234799531991,0.0277999831697778
0.379156010195428,0.030787264071852
0.552077220858865,0.032916140604824
0.724998431522302,0.03411583699422
0.897919642185739,0.034469169842102
1.07084085284918,0.034192444251939
1.24376206351261,0.0335848251730396
1.41668327417605,0.0329621489667904
1.58960448483949,0.0325934702068867
1.76252569550293,0.032655483034403
1.93544690616636,0.0332123517467064
2.1083681168298,0.0342199903483632
2.28128932749324,0.0355477085781084
2.45421053815667,0.0370079968477754
2.62713174882011,0.038386682941815
2.80005295948355,0.0394690620007302
2.97297417014699,0.0400609240976964
3.14589538081042,0.0400053512776924
3.31881659147386,0.0391963849526409
3.4917378021373,0.0375896711028794
3.66465901280073,0.0352088819799995
3.83758022346417,0.032145950475368
4.01050143412761,0.0285534320133426
4.18342264479105,0.0246286298787451
4.35634385545448,0.0205910448959437
4.52926506611792,0.0166565518400099
4.70218627678136,0.0130127869302321
4.8751074874448,0.00980013692089267
5.04802869810823,0.00710144420407872
5.22094990877167,0.00494148257803807
5.39387111943511,0.00329506016510997
5.56679233009854,0.00210091588449822
5.73971354076198,0.00127781372708665
5.91263475142542,0.000739479720932869
6.08555596208886,0.000406026150324078
6.25847717275229,0.000210841089271462
6.43139838341573,0.000103155621194143
6.60431959407917,4.73337348381103e-05
6.7772408047426,2.02520920179533e-05
6.95016201540604,8.01960152150015e-06
