"size","freq"
-1.5597810299036,0.0219175095553454
-1.46046726484259,0.0239619937905706
-1.36115349978159,0.0256478811682313
-1.26183973472058,0.0268948305598007
-1.16252596965957,0.0276539785764524
-1.06321220459857,0.0279132870868367
-0.963898439537563,0.027698401875777
-0.864584674476558,0.0270689065438666
-0.765270909415552,0.0261106338190396
-0.665957144354546,0.0249253296017205
-0.566643379293541,0.023619323794322
-0.467329614232535,0.0222928868463152
-0.368015849171529,0.0210316637576858
-0.268702084110523,0.0199010690827094
-0.169388319049518,0.018943927932804
-0.0700745539885121,0.0181810924030105
0.0292392110724935,0.017614353442014
0.128552976133499,0.0172307582178775
0.227866741194505,0.0170074323966887
0.327180506255511,0.0169161528674683
0.426494271316516,0.0169271535809094
0.525808036377522,0.0170119070800379
0.625121801438528,0.0171448523436471
0.724435566499533,0.0173042031656292
0.823749331560539,0.0174720606822071
0.923063096621545,0.0176340769285189
1.02237686168255,0.0177788918406133
1.12169062674356,0.0178975151538199
1.22100439180456,0.0179827657783834
1.32031815686557,0.0180288275288666
1.41963192192657,0.0180309385455975
1.51894568698758,0.0179852043201171
1.61825945204858,0.0178885095191973
1.71757321710959,0.0177384987489674
1.8168869821706,0.0175335976367838
1.9162007472316,0.0172730502178687
2.01551451229261,0.0169569544688407
2.11482827735361,0.0165862836030039
2.21414204241462,0.016162885749403
2.31345580747562,0.0156894586361308
2.41276957253663,0.0151694989004615
2.51208333759764,0.0146072277855481
2.61139710265864,0.0140074964213278
2.71071086771965,0.0133756747817069
2.81002463278065,0.0127175288897026
2.90933839784166,0.0120390910063885
3.00865216290266,0.0113465274628417
3.10796592796367,0.010646008532955
3.20727969302468,0.00994358434244238
3.30659345808568,0.00924507030088725
3.40590722314669,0.00855594495938122
3.50522098820769,0.00788126256298046
3.6045347532687,0.00722558190934647
3.7038485183297,0.00659291246496043
3.80316228339071,0.00598667804852875
3.90247604845172,0.00540969778564596
4.00178981351272,0.00486418348503808
4.10110357857373,0.00435175209804534
4.20041734363473,0.00387345151073343
4.29973110869574,0.0034297975920062
4.39904487375674,0.00302082019014024
4.49835863881775,0.00264611564203084
4.59767240387875,0.00230490334017283
4.69698616893976,0.00199608399488835
4.79629993400077,0.00171829743126836
4.89561369906177,0.00146997806206717
4.99492746412278,0.00124940656074543
5.09424122918378,0.00105475669502304
5.19355499424479,0.000884136734874001
5.29286875930579,0.000735625279753938
5.3921825243668,0.000607301718759334
5.49149628942781,0.000497271811962527
5.59081005448881,0.000403689041223861
5.69012381954982,0.000324772420207644
5.78943758461082,0.000258821388875098
