"size","freq"
-1.54133198893826,0.00990583683083034
-1.40512014194658,0.0109159353013643
-1.2689082949549,0.0119280869965339
-1.13269644796322,0.0129277719597946
-0.996484600971539,0.0139006611113309
-0.860272753979859,0.0148332276152702
-0.724060906988178,0.0157133292473325
-0.587849059996498,0.0165307216167556
-0.451637213004818,0.0172774661470444
-0.315425366013138,0.0179482040992069
-0.179213519021457,0.0185402780043283
-0.0430016720297769,0.01905369372369
0.0932101749619034,0.0194909288294783
0.229422021953584,0.0198566048755176
0.365633868945264,0.020157051249218
0.501845715936944,0.0203997957075201
0.638057562928624,0.020593020754889
0.774269409920305,0.0207450254517167
0.910481256911985,0.0208637291750339
1.04669310390367,0.0209562477846066
1.18290495089535,0.0210285643623561
1.31911679788703,0.0210853071626085
1.45532864487871,0.0211296376679304
1.59154049187039,0.0211632426628707
1.72775233886207,0.0211864168220743
1.86396418585375,0.0211982170227043
2.00017603284543,0.0211966667118708
2.13638787983711,0.02117898817778
2.27259972682879,0.0211418422219656
2.40881157382047,0.0210815580446612
2.54502342081215,0.0209943405493803
2.68123526780383,0.0208764471189909
2.81744711479551,0.0207243306238456
2.95365896178719,0.0205347495032308
3.08987080877887,0.0203048488693501
3.22608265577055,0.0200322185379056
3.36229450276223,0.0197149346728344
3.49850634975391,0.0193515914655305
3.63471819674559,0.0189413281727407
3.77093004373727,0.0184838551903445
3.90714189072895,0.0179794809326059
4.04335373772063,0.0174291393839427
4.17956558471231,0.0168344165092814
4.31577743170399,0.0161975724051982
4.45198927869567,0.0155215552410937
4.58820112568735,0.014810002716139
4.72441297267903,0.0140672269361842
4.86062481967071,0.0132981792511358
4.99683666666239,0.012508392614949
5.13304851365407,0.0117039003438547
5.26926036064575,0.0108911316465652
5.40547220763743,0.0100767858688715
5.54168405462911,0.00926768891858411
5.6778959016208,0.00847063670152813
5.81410774861248,0.00769223149806329
5.95031959560415,0.00693871795138765
6.08653144259583,0.00621582566783329
6.22274328958752,0.00552862534798611
6.3589551365792,0.00488140494817643
6.49516698357088,0.00427757173476423
6.63137883056256,0.00371958534033915
6.76759067755424,0.00320892605697427
6.90380252454592,0.00274610144405198
7.0400143715376,0.00233069261067606
7.17622621852928,0.00196143902298857
7.31243806552096,0.00163635739788544
7.44864991251264,0.00135288655748111
7.58486175950432,0.00110804673380526
7.721073606496,0.000898599553514276
7.85728545348768,0.000721194515790638
7.99349730047936,0.000572489661809296
8.12970914747104,0.000449238418953239
8.26592099446272,0.000348340872852711
8.4021328414544,0.00026686484836961
8.53834468844608,0.000202048303926604
