"size","freq"
-1.54435248389494,0.000518595701488995
-1.41418162681662,0.00067297638050376
-1.28401076973831,0.00086798250638757
-1.15383991265999,0.00111199724464995
-1.02366905558167,0.00141431963849527
-0.893498198503353,0.00178500820578722
-0.763327341425035,0.00223463495046115
-0.633156484346718,0.00277394311068649
-0.5029856272684,0.00341340867883187
-0.372814770190082,0.00416271422622232
-0.242643913111765,0.00503015331248662
-0.112473056033447,0.00602199391268909
0.0176978010448707,0.00714183875179348
0.147868658123188,0.00839002792817358
0.278039515201506,0.0097631334527788
0.408210372279824,0.0112535952128548
0.538381229358142,0.0128495426376959
0.668552086436459,0.0145348357901785
0.798722943514777,0.0162893441918781
0.928893800593094,0.0180894625830144
1.05906465767141,0.0199088418421521
1.18923551474973,0.0217192927407419
1.31940637182805,0.0234918025827773
1.44957722890637,0.0251975924410011
1.57974808598468,0.0268091375131898
1.709918943063,0.0283010761355547
1.84008980014132,0.0296509442204703
1.97026065721964,0.0308396902364987
2.10043151429795,0.0318519492070085
2.23060237137627,0.0326760797022212
2.36077322845459,0.0333039922145497
2.49094408553291,0.0337308175321983
2.62111494261122,0.033954477243244
2.75128579968954,0.0339752237682772
2.88145665676786,0.0337952139935611
3.01162751384618,0.0334181695459846
3.14179837092449,0.0328491599438589
3.27196922800281,0.0320945248760411
3.40214008508113,0.031161931508702
3.53231094215945,0.0300605445145487
3.66248179923777,0.0288012723124152
3.79265265631608,0.0273970437637472
3.9228235133944,0.0258630653962
4.05299437047272,0.0242170095663916
4.18316522755104,0.0224790879992513
4.31333608462935,0.0206719721083654
4.44350694170767,0.0188205310330491
4.57367779878599,0.0169513704718018
4.70384865586431,0.0150921704306584
4.83401951294262,0.0132708380566384
4.96419037002094,0.0115145122662359
5.09436122709926,0.00984847835885457
5.22453208417758,0.00829507054579921
5.3547029412559,0.00687265478790911
5.48487379833421,0.00559478977281022
5.61504465541253,0.00446965723036985
5.74521551249085,0.00349983268103272
5.87538636956917,0.00268243509948724
6.00555722664748,0.00200965244903833
6.1357280837258,0.00146959549464361
6.26589894080412,0.00104739199370462
6.39606979788244,0.000726404507084375
6.52624065496075,0.000489443230467476
6.65641151203907,0.000319852908701239
6.78658236911739,0.000202378663990066
6.91675322619571,0.000123754260981773
7.04692408327403,7.30001098537585e-05
7.17709494035234,4.14585893249602e-05
7.30726579743066,2.26238792709828e-05
7.43743665450898,1.1838370552647e-05
7.5676075115873,5.92764872561313e-06
7.69777836866561,2.83418567619477e-06
7.82794922574393,1.2913664778719e-06
7.95812008282225,5.59732260908043e-07
8.08829093990057,2.30548588844064e-07
