"","quad","year","trackID","area.t1","area.t0","age","allEdge","distEdgeMin","Grazing","Group"
"69","q21",38,21,35.6472,62.92215,4,0,20.0664901733398,"No","lb1"
"70","q21",38,26,35.583803,81.87589,4,0,5.61085653305054,"No","lb1"
"71","q21",38,28,59.07178,97.33276,4,0,15.2360048294067,"No","lb1"
"72","q21",38,3,106.394254,176.5855,5,0,3.97413635253906,"No","lb1"
"73","q21",38,31,8.447179,17.43394,3,0,11.5796356201172,"No","lb1"
"74","q21",38,36,118.8247,69.36146,3,0,20.5889511108398,"No","lb1"
"75","q21",38,38,30.34125,37.81442,3,0,-0.250692039728165,"No","lb1"
"76","q21",38,4,72.021348,89.60623,5,0,0.0808026492595673,"No","lb1"
"77","q21",38,8,57.640276,88.20892,5,0,1.57411205768585,"No","lb1"
"78","q21",39,1,33.893829,31.19321,6,0,0.381599426269531,"No","lb1"
"79","q21",39,10,46.414911,64.377743,6,0,20.8499488830566,"No","lb1"
"80","q21",39,14,135.680682,195.8257,6,0,20.8602771759033,"No","lb1"
"81","q21",39,19,41.7565,42.044923,5,0,7.16618871688843,"No","lb1"
"82","q21",39,2,48.22993,71.229313,6,0,0.355537414550781,"No","lb1"
"83","q21",39,28,16.339585,59.07178,5,0,16.2989196777344,"No","lb1"
"84","q21",39,3,64.73416,106.394254,6,0,1.51189422607422,"No","lb1"
"85","q21",39,36,63.43249,118.8247,4,0,21.5549468994141,"No","lb1"
"86","q21",39,38,9.807377,30.34125,4,0,-0.373283356428146,"No","lb1"
"87","q21",39,4,59.223283,72.021348,6,0,0.195243835449219,"No","lb1"
"88","q21",39,8,77.756352,57.640276,6,0,1.23352038860321,"No","lb1"
"89","q21",40,1,130.10971,33.893829,7,0,5.07582092285156,"No","lb1"
"90","q21",40,10,260.288089,46.414911,7,0,21.0443344116211,"No","lb1"
"91","q21",40,14,397.25336,135.680682,7,0,20.2814502716064,"No","lb1"
"92","q21",40,19,160.62338,41.7565,6,0,6.72215175628662,"No","lb1"
"93","q21",40,2,259.04387,48.22993,7,0,-0.037109375,"No","lb1"
"94","q21",40,28,134.1588,16.339585,6,0,19.5376663208008,"No","lb1"
"95","q21",40,3,223.62168,64.73416,7,0,3.08023834228516,"No","lb1"
"96","q21",40,36,42.37268,63.43249,5,0,19.7189254760742,"No","lb1"
"97","q21",40,38,20.872477,9.807377,5,0,3.85231733322144,"No","lb1"
"98","q21",40,4,17.81431,59.223283,7,0,0.120523437857628,"No","lb1"
"99","q21",40,8,268.607,77.756352,7,0,4.64920616149902,"No","lb1"
"100","q21",41,10,243.618916,260.288089,8,0,15.8553199768066,"No","lb1"
"101","q21",41,14,528.98795,397.25336,8,0,21.4429588317871,"No","lb1"
"102","q21",41,2,343.72574,259.04387,8,0,-0.00647735595703125,"No","lb1"
"103","q21",41,26,75.40664,34.70797,7,0,2.83567452430725,"No","lb1"
"104","q21",41,28,181.0524,134.1588,7,0,18.4225959777832,"No","lb1"
"105","q21",41,3,173.67446,223.62168,8,0,8.85102844238281,"No","lb1"
"106","q21",41,36,120.80064,42.37268,6,0,18.4915618896484,"No","lb1"
"107","q21",41,38,96.33452,20.872477,6,0,0.557407021522522,"No","lb1"
"108","q21",41,40,49.98699,42.60372,1,0,6.39384794235229,"No","lb1"
"109","q21",41,8,501.7499,268.607,8,0,0.00365131907165051,"No","lb1"
"110","q21",42,10,15.599671,243.618916,9,0,17.8085861206055,"No","lb1"
"111","q21",42,14,993.142284,528.98795,9,0,17.890567779541,"No","lb1"
"112","q21",42,2,161.571634,343.72574,9,0,-0.161422729492188,"No","lb1"
"113","q21",42,26,49.53555,75.40664,8,0,0.875074803829193,"No","lb1"
"114","q21",42,28,11.53381,181.0524,8,0,10.6769275665283,"No","lb1"
"115","q21",42,3,196.863075,173.67446,9,0,12.8575210571289,"No","lb1"
"116","q21",42,36,228.70847,120.80064,7,0,18.2614288330078,"No","lb1"
"117","q21",42,38,71.1971108,96.33452,7,0,-0.820666790008545,"No","lb1"
"118","q21",42,40,113.08,49.98699,2,0,5.35617971420288,"No","lb1"
"119","q21",42,8,653.254621,501.7499,9,0,0.106474846601486,"No","lb1"
"120","q21",43,1,141.113854,144.47611,10,0,1.32637786865234,"No","lb1"
"121","q21",43,14,1656.103832,993.142284,10,0,13.1985092163086,"No","lb1"
"122","q21",43,2,228.27739,161.571634,10,0,-0.08013916015625,"No","lb1"
"123","q21",43,26,63.630973,49.53555,9,0,1.72043776512146,"No","lb1"
"124","q21",43,3,333.8269,196.863075,10,0,11.5716094970703,"No","lb1"
"125","q21",43,36,15.07302,228.70847,8,0,15.8136978149414,"No","lb1"
"126","q21",43,38,111.6019,71.1971108,8,0,-0.663192570209503,"No","lb1"
"127","q21",43,40,48.57309,113.08,3,0,0.0212636161595583,"No","lb1"
"128","q21",43,41,2.813948,2.130033,3,0,3.92103624343872,"No","lb1"
"129","q21",43,46,42.2732,23.15414,1,1,-0.767219543457031,"No","lb1"
"130","q21",43,8,510.107101,653.254621,10,0,0.0932884141802788,"No","lb1"
"131","q21",44,1,67.880079,141.113854,11,0,0.0544357299804688,"No","lb1"
"132","q21",44,14,933.411418,1656.103832,11,0,12.91051197052,"No","lb1"
"133","q21",44,2,98.662487,228.27739,11,0,-0.13128662109375,"No","lb1"
"134","q21",44,26,83.931009,63.630973,10,0,1.19676744937897,"No","lb1"
"135","q21",44,3,126.441392,333.8269,11,0,11.0175018310547,"No","lb1"
"136","q21",44,36,16.287621,15.07302,9,0,18.6766815185547,"No","lb1"
"137","q21",44,38,103.935066,111.6019,9,0,2.42101168632507,"No","lb1"
"138","q21",44,40,24.08868,48.57309,4,0,0.0426166094839573,"No","lb1"
"139","q21",44,46,28.71879,42.2732,2,0,-0.213333129882812,"No","lb1"
"140","q21",44,8,330.074677,510.107101,11,0,0.0497490130364895,"No","lb1"
"141","q21",45,1,46.513799,67.880079,12,0,4.72254180908203,"No","lb1"
"142","q21",45,14,1099.044787,933.411418,12,0,8.48940181732178,"No","lb1"
"143","q21",45,2,14.640068,98.662487,12,0,0.38165283203125,"No","lb1"
"144","q21",45,26,141.182069,83.931009,11,0,-0.0724006965756416,"No","lb1"
"145","q21",45,3,46.258013,126.441392,12,0,13.9671401977539,"No","lb1"
"146","q21",45,38,46.71153,103.935066,10,0,0.243351101875305,"No","lb1"
"147","q21",45,40,35.86997,24.08868,5,0,5.57499742507935,"No","lb1"
"148","q21",45,46,31.41254,28.71879,3,0,0.742952942848206,"No","lb1"
"149","q21",45,8,258.61966,330.074677,12,0,0.483104526996613,"No","lb1"
"150","q21",46,1,11.047137,46.513799,13,0,0.667510986328125,"No","lb1"
"151","q21",46,14,982.777681,1099.044787,13,0,10.0908336639404,"No","lb1"
"152","q21",46,2,87.844928,14.640068,13,0,1.04311370849609,"No","lb1"
"153","q21",46,26,89.39491,141.182069,12,0,-0.286728411912918,"No","lb1"
"154","q21",46,3,17.000336,46.258013,13,0,12.8636856079102,"No","lb1"
"155","q21",46,38,13.74843,46.71153,11,0,0.620983362197876,"No","lb1"
"156","q21",46,46,11.85185,31.41254,4,0,0.313661485910416,"No","lb1"
"157","q21",46,47,30.71552,11.49184,1,1,-0.622108995914459,"No","lb1"
"158","q21",46,8,226.850592,258.61966,13,0,2.08138656616211,"No","lb1"
"159","q21",47,1,17.161711,11.047137,14,0,4.11640930175781,"No","lb1"
"160","q21",47,14,1076.599394,982.777681,14,0,7.13082885742188,"No","lb1"
"161","q21",47,2,120.48611,87.844928,14,0,0.172073364257812,"No","lb1"
"162","q21",47,26,44.831372,89.39491,13,0,2.67467427253723,"No","lb1"
"163","q21",47,3,53.68036,17.000336,14,0,18.2895812988281,"No","lb1"
"164","q21",47,38,45.521656,13.74843,12,0,3.1134238243103,"No","lb1"
