"quad","year","SP_ID","x","y","GenID"
"q28",34,"2","53.9777","88.71632","2"
"q28",34,"3","28.49981","85.21974","3"
"q28",34,"4","38.05925","83.88237","4"
"q28",34,"5","86.52354","78.75644","5"
"q28",34,"6","57.43403","75.86702","6"
"q28",34,"7","26.40931","73.02933","7"
"q28",34,"8","10.0434","73.20258","8"
"q28",34,"9","93.96876","70.83235","9"
"q28",34,"10","20.84134","67.78891","10"
"q28",34,"11","86.67152","67.18367","11"
"q28",34,"12","16.12494","65.70542","12"
"q28",34,"13","52.68375","65.56145","13"
"q28",34,"14","95.20411","63.10072","14"
"q28",34,"15","46.97857","61.85662","15"
"q28",34,"16","61.56796","61.3544","16"
"q28",34,"17","89.58971","59.9788","17"
"q28",34,"18","88.82225","56.04604","18"
"q28",34,"19","35.52134","55.45592","19"
"q28",34,"20","78.01909","51.215","20"
"q28",34,"21","50.06389","49.26489","21"
"q28",34,"22","4.278141","50.59423","22"
"q28",34,"24","92.99514","49.45758","24"
"q28",34,"25","32.09151","49.35404","25"
"q28",34,"26","40.91548","48.62947","26"
"q28",34,"27","97.69925","45.15479","27"
"q28",34,"28","79.49246","38.39325","28"
"q28",34,"29","87.18842","38.29885","29"
"q28",34,"30","75.23929","38.05947","30"
"q28",34,"31","6.81979","33.6018","31"
"q28",34,"33","74.6685","33.50823","33"
"q28",34,"34","93.06941","32.93428","34"
"q28",34,"35","97.5994","30.63","35"
"q28",34,"36","30.19283","29.57764","36"
"q28",34,"37","21.14384","25.5513","37"
"q28",34,"38","6.072451","25.71832","38"
"q28",34,"39","93.81773","24.04844","39"
"q28",34,"40","10.22345","19.42089","40"
"q28",34,"41","33.55975","17.69022","41"
"q28",34,"42","53.4755","17.45873","42"
"q28",34,"43","27.22716","14.16931","43"
"q28",34,"44","52.90939","12.47568","44"
"q28",34,"45","94.83996","7.503397","45"
"q28",34,"46","61.25637","11.85099","46"
"q30",35,"3","70.41986","95.35607","3"
"q30",35,"4","54.15208","94.3728","4"
"q30",35,"6","47.65856","92.69459","6"
"q30",35,"11","78.3589","91.277","11"
"q30",35,"12","84.14939","89.44917","12"
"q30",35,"13","66.70518","90.08589","13"
"q30",35,"14","41.46252","88.88758","14"
"q30",35,"16","42.83245","84.42664","16"
"q30",35,"19","76.65301","78.77996","19"
"q30",35,"20","84.84248","78.8061","20"
"q30",35,"21","14.35329","78.66492","21"
"q30",35,"22","45.75025","77.2626","22"
"q30",35,"23","4.365363","75.32713","23"
"q30",35,"25","13.63059","74.56633","25"
"q30",35,"26","10.00127","73.65514","26"
"q30",35,"29","13.77095","70.98719","29"
"q30",35,"33","22.88912","62.79543","33"
"q30",35,"35","98.20735","56.30183","35"
"q30",35,"37","84.40961","56.14315","37"
"q30",35,"38","75.73254","55.26091","38"
"q30",35,"39","52.12348","48.73509","39"
"q30",35,"42","83.29298","46.0624","42"
"q30",35,"43","95.80087","44.87867","43"
"q30",35,"44","61.97595","43.94786","44"
"q30",35,"46","92.65867","44.39294","46"
"q30",35,"47","76.4682","40.35591","47"
"q30",35,"48","59.96751","36.52369","48"
"q30",35,"50","72.16152","30.6878","50"
"q30",35,"52","22.39676","23.75026","52"
"q30",35,"53","93.66042","28.49499","53"
"q30",35,"54","79.72737","17.21034","54"
"q30",35,"55","51.07619","17.44452","55"
"q30",35,"56","85.12405","15.01672","56"
"q30",35,"57","48.47146","15.54237","57"
"q30",35,"58","9.383657","13.89196","58"
"q30",35,"59","56.80278","11.08621","59"
"q30",35,"61","88.83347","9.116212","61"
"q30",35,"63","10.40936","6.038423","63"
"q30",35,"64","50.31897","7.193952","64"
"q30",35,"66","82.60902","5.310527","66"
"q30",35,"67","55.69245","4.639021","67"
"q31",35,"1","63.64341","94.2511","1"
"q31",35,"2","56.93324","93.90292","2"
"q31",35,"3","92.38067","91.36554","3"
"q31",35,"4","12.2958","90.56316","4"
"q31",35,"5","60.28887","86.63173","5"
"q31",35,"6","63.96462","89.03144","6"
"q31",35,"7","81.81688","84.9438","7"
"q31",35,"8","52.96297","82.14039","8"
"q31",35,"9","63.55132","80.66039","9"
"q31",35,"10","7.742982","78.34689","10"
"q31",35,"11","57.19384","77.78793","11"
"q31",35,"12","95.22753","75.44666","12"
"q31",35,"13","53.52601","74.86229","13"
"q31",35,"14","92.43166","69.83115","14"
"q31",35,"15","28.16825","67.53799","15"
"q31",35,"17","7.118237","67.47168","17"
"q31",35,"21","32.5013","58.64531","21"
"q31",35,"22","7.467446","58.0076","22"
"q31",35,"26","96.44028","41.77584","26"
"q31",35,"27","97.09133","35.51083","27"
"q31",35,"28","24.08005","26.41569","28"
"q31",35,"29","36.6078","25.18832","29"
"q31",35,"30","31.47595","22.49837","30"
"q31",35,"31","24.35147","19.55141","31"
"q31",35,"32","20.14868","19.67563","32"
"q31",35,"35","9.171562","9.872351","35"
"q31",35,"36","2.117716","9.037537","36"
"q31",35,"37","50.12152","4.428007","37"
"q31",35,"41","2.30349","4.493576","41"
"q32",34,"4","84.38175","90.41936","4"
"q32",34,"5","55.19226","87.58952","5"
"q32",34,"6","83.19868","81.27665","6"
"q32",34,"13","81.0498","46.10611","13"
"q32",34,"16","45.80927","33.54448","16"
"q32",34,"21","70.14555","12.24643","21"
"q32",34,"22","90.62251","14.77144","22"
"q32",34,"24","22.12538","8.967319","24"
"q32",34,"26","73.65396","1.808999","26"
