"quad","year","SP_ID","x","y","GenID"
"q27",34,"75","58.54742","88.94286","75"
"q27",34,"76","13.46536","86.37685","76"
"q27",34,"77","94.36624","85.67292","77"
"q27",34,"78","91.71083","80.59682","78"
"q27",34,"79","45.9103","82.21743","79"
"q27",34,"80","78.2882","81.18301","80"
"q27",34,"81","36.45919","81.30126","81"
"q27",34,"82","86.47611","77.24573","82"
"q27",34,"83","96.00054","74.18791","83"
"q27",34,"84","48.55328","73.11069","84"
"q27",34,"85","72.98808","71.45825","85"
"q27",34,"86","58.04626","70.87131","86"
"q27",34,"87","94.97653","71.58488","87"
"q27",34,"88","43.4651","70.35381","88"
"q27",34,"89","90.26807","70.51636","89"
"q27",34,"90","83.3804","68.80551","90"
"q27",34,"91","23.14885","64.52261","91"
"q27",34,"92","96.57432","63.96788","92"
"q27",34,"93","5.683228","61.76154","93"
"q27",34,"94","59.98294","60.08227","94"
"q27",34,"95","94.65871","58.62908","95"
"q27",34,"96","64.90932","58.47038","96"
"q27",34,"97","69.81031","56.63034","97"
"q27",34,"98","88.86449","57.14748","98"
"q27",34,"99","5.407298","55.01868","99"
"q27",34,"100","29.8166","54.611","100"
"q27",34,"101","42.4135","53.06053","101"
"q27",34,"102","78.75304","53.58014","102"
"q27",34,"103","48.98676","53.05973","103"
"q27",34,"104","59.72189","51.86978","104"
"q27",34,"105","66.64671","52.64367","105"
"q27",34,"106","89.78229","50.46019","106"
"q27",34,"107","29.86496","50.98351","107"
"q27",34,"108","78.23164","48.14759","108"
"q27",34,"109","95.24915","38.4711","109"
"q27",34,"110","43.44756","45.13744","110"
"q27",34,"111","61.25828","38.45086","111"
"q27",34,"112","30.93267","40.00066","112"
"q27",34,"113","11.98255","34.27121","113"
"q27",34,"114","26.52998","31.56708","114"
"q27",34,"115","39.05873","33.36046","115"
"q27",34,"116","72.3505","32.74934","116"
"q27",34,"117","83.14432","29.35718","117"
"q27",34,"118","35.47564","28.16185","118"
"q27",34,"119","72.87123","22.47879","119"
"q27",34,"120","55.93098","23.55111","120"
"q27",34,"121","35.91573","19.44699","121"
"q27",34,"122","85.37498","20.40037","122"
"q27",34,"123","95.48979","16.77603","123"
"q27",34,"124","27.90348","16.50831","124"
"q27",34,"125","8.225006","14.83424","125"
"q27",34,"126","55.79","13.43595","126"
"q27",34,"127","92.70383","12.86357","127"
"q27",34,"128","3.55742","8.6243","128"
"q27",34,"129","83.64299","9.111271","129"
"q27",34,"130","90.39236","6.874506","130"
"q27",34,"131","9.122878","6.808628","131"
"q28",34,"48","82.79679","87.12476","48"
"q28",34,"49","10.03384","83.10415","49"
"q28",34,"50","93.52445","77.69051","50"
"q28",34,"51","94.67413","54.03927","51"
"q28",34,"52","30.61931","40.74996","52"
"q28",34,"53","5.394214","42.90078","53"
"q28",34,"54","76.61372","40.28717","54"
"q28",34,"55","53.51262","26.62868","55"
"q28",34,"56","11.62403","22.30659","56"
"q28",34,"57","77.47025","17.76714","57"
"q28",34,"58","34.98711","12.67392","58"
"q28",34,"59","62.62794","9.530245","59"
"q28",34,"60","85.95916","8.95423","60"
"q30",35,"91","87.82289","96.74792","91"
"q30",35,"92","80.94958","96.36903","92"
"q30",35,"93","29.87554","96.08704","93"
"q30",35,"94","14.23506","92.42176","94"
"q30",35,"95","31.42497","91.33279","95"
"q30",35,"96","17.67076","90.08962","96"
"q30",35,"97","58.77301","79.41419","97"
"q30",35,"98","91.56343","83.39094","98"
"q30",35,"99","33.65242","81.8287","99"
"q30",35,"100","19.99298","81.56794","100"
"q30",35,"101","97.99532","82.23834","101"
"q30",35,"102","37.48482","72.09222","102"
"q30",35,"103","54.23172","69.22125","103"
"q30",35,"104","37.46436","63.22782","104"
"q30",35,"105","32.58381","62.50642","105"
"q30",35,"106","53.28687","62.29724","106"
"q30",35,"107","59.0589","59.21716","107"
"q30",35,"108","13.33599","55.9189","108"
"q30",35,"109","22.88726","49.58588","109"
"q30",35,"110","88.63229","49.26175","110"
"q30",35,"111","35.69485","48.06681","111"
"q30",35,"112","75.7606","49.16782","112"
"q30",35,"113","89.96029","41.26869","113"
"q30",35,"114","2.526276","42.40517","114"
"q30",35,"115","51.12514","38.73687","115"
"q30",35,"116","79.79162","38.38453","116"
"q30",35,"117","4.861664","34.79445","117"
"q30",35,"118","65.49716","32.76934","118"
"q30",35,"119","18.63369","31.86212","119"
"q30",35,"120","99.2003","28.61034","120"
"q30",35,"121","10.71423","23.0832","121"
"q30",35,"122","40.24483","29.42775","122"
"q30",35,"123","87.36084","27.47693","123"
"q30",35,"124","38.3823","24.50028","124"
"q30",35,"125","94.4224","24.87463","125"
"q30",35,"126","90.76822","20.55451","126"
"q30",35,"127","45.59976","13.00716","127"
"q30",35,"128","28.69407","6.565928","128"
"q30",35,"129","18.38815","5.797735","129"
"q30",35,"130","67.14108","4.164732","130"
"q30",35,"131","86.91891","2.84472","131"
"q31",35,"46","21.95912","96.69251","46"
"q31",35,"47","7.661273","92.77336","47"
"q31",35,"48","4.447647","89.49467","48"
"q31",35,"49","20.72231","86.16536","49"
"q31",35,"50","55.24478","72.6454","50"
"q31",35,"51","45.12685","69.52292","51"
"q31",35,"52","59.91631","69.04862","52"
"q31",35,"53","51.93836","65.93991","53"
"q31",35,"54","22.81809","65.93022","54"
"q31",35,"55","35.12717","60.4009","55"
"q31",35,"56","52.25847","56.35124","56"
"q31",35,"57","61.20031","49.14471","57"
"q31",35,"58","32.96947","54.92657","58"
"q31",35,"59","52.24377","48.70374","59"
"q31",35,"60","48.02427","45.08613","60"
"q31",35,"61","56.1566","37.28742","61"
"q31",35,"62","62.92189","25.4201","62"
"q31",35,"63","80.09735","26.10337","63"
"q31",35,"64","71.22187","23.99406","64"
"q31",35,"65","44.44238","24.07829","65"
"q31",35,"66","13.34639","22.42875","66"
"q31",35,"67","49.54991","21.24261","67"
"q31",35,"68","17.43708","21.85247","68"
"q31",35,"69","92.65409","18.56977","69"
"q31",35,"70","45.37995","20.07376","70"
"q31",35,"71","51.0677","15.63608","71"
"q31",35,"72","73.72268","13.28839","72"
"q31",35,"73","93.09089","6.965593","73"
"q31",35,"74","82.56114","5.936764","74"
"q32",34,"30","79.07768","96.76135","30"
"q32",34,"31","66.00671","98.43481","31"
"q32",34,"32","33.71539","77.32262","32"
"q32",34,"33","5.441625","52.55139","33"
"q32",34,"34","45.78766","25.09924","34"
"q32",34,"35","85.19205","23.25728","35"
"q32",34,"36","98.42214","34.61696","36"
"q32",34,"37","2.231261","31.7425","37"
"q32",34,"38","8.782338","16.94786","38"
"q32",34,"39","12.51842","3.411843","39"
"q32",34,"40","61.80004","3.295338","40"
"q32",34,"41","35.31559","3.280122","41"
