"quad","year","totCover"
"A5P",17,31.8065692832229
"P3A",17,67.9115083407728
"P6A",17,555.143540141876
"P6B",17,410.078974675686
"PP6",17,233.660144604526
"WD19",17,290.88068208476
"WD25",17,152.872021389633
"WD9",17,55.9981504677541
"A5P",18,34.4980554080557
"P3A",18,41.8698374760437
"P6A",18,449.439367520723
"P6B",18,206.227034169402
"PP6",18,121.05160052816
"WD9",18,43.4279952825417
"A5P",19,138.226574214125
"A5P",20,116.388531044801
"P3A",20,43.488228496184
"P6A",20,344.505049747388
"P6B",20,208.428863225194
"PP6",20,66.6304521930973
"WD19",20,218.375024222826
"WD25",20,87.4940300304359
"WD9",20,31.1483967018896
"A5P",21,148.571209758269
"P3A",21,41.9334797449607
"P6A",21,187.573539057344
"P6B",21,124.628682801135
"PP6",21,58.8341916071928
"WD19",21,263.177052209429
"WD25",21,77.6256958195513
"WD9",21,65.1131223266521
"A5P",22,163.193585756857
"AW2",22,142.920976025426
"BW1",22,131.942844983447
"BW2",22,258.64995456229
"BW3",22,218.261676127731
"P3A",22,35.7345049304801
"P6A",22,313.267206255284
"P6B",22,143.544293381051
"PP6",22,102.675912423842
"SG1",22,570.010729609126
"SG10",22,58.2210471416661
"SG11",22,309.570403914401
"SG13",22,862.159544809459
"SG14",22,261.574158785238
"SG15",22,173.76582482931
"SG16",22,95.2011038133486
"SG17",22,274.965508317865
"SG20",22,46.9954515638076
"SG8",22,313.167745221458
"SG9",22,576.723043037433
"WD19",22,288.378197565431
"WD25",22,160.018951991337
"WD9",22,100.754523811006
"A5P",23,109.184476361422
"AW2",23,78.1144671770962
"BW1",23,79.746063816549
"BW2",23,196.319440363952
"BW3",23,140.721631138811
"P3A",23,23.539048629315
"P6A",23,119.401296359861
"P6B",23,60.4082807065258
"PP6",23,87.9968229604666
"SG1",23,273.131748831875
"SG10",23,42.4736618728777
"SG11",23,119.948391634186
"SG13",23,292.815355660863
"SG14",23,153.740957011002
"SG15",23,110.383873990567
"SG16",23,60.0165945773172
"SG17",23,314.952847735011
"SG20",23,44.357197094824
"SG8",23,134.173990308326
"SG9",23,218.218616908621
"WD19",23,87.5105602600432
"WD9",23,81.5770672921573
"A5P",24,52.2811704321461
"AW2",24,88.6529323265443
"BW1",24,81.9503437383481
"BW2",24,130.280032006654
"BW3",24,121.327525355759
"P3A",24,8.29827110120008
"P6A",24,154.549882853398
"P6B",24,35.919873844033
"PP6",24,97.2307899704694
"SG1",24,389.673282653606
"SG10",24,45.1653917108868
"SG11",24,107.496410242735
"SG13",24,291.224040370063
"SG14",24,185.667481399736
"SG15",24,110.230455542566
"SG16",24,83.109076257232
"SG17",24,253.003396028541
"SG20",24,76.4360620852349
"SG8",24,106.663758852851
"SG9",24,211.623666733032
"WD19",24,61.3034312880799
"WD25",24,111.750036286109
"WD9",24,58.4439761437165
"A5P",25,12.8415196954869
"AW2",25,13.4302957423342
"M1",25,106.504203440188
"M3",25,48.6790364740042
"M4",25,57.4001474425474
"M5",25,15.5550949712665
"M6",25,74.7149058377418
"M7",25,33.4274796080453
"M8",25,58.1631601350476
"NE25",25,83.2901831847797
"NF25",25,68.3462516388158
"P3A",25,4.52182069980217
"P6A",25,115.811345554409
"P6B",25,26.4881827980557
"PP6",25,130.659310995117
"SG1",25,471.091647911048
"SG10",25,45.4753761848739
"SG11",25,244.766213730605
"SG13",25,173.24590163154
"SG14",25,46.9878644095625
"SG15",25,37.8231059390331
"SG16",25,69.6768872161855
"SG17",25,127.408142603498
"SG8",25,110.175335179199
"SG9",25,269.439197541947
"WD19",25,117.119947707621
"WD25",25,93.5326408374938
"WD9",25,84.0826179837239
"M1",26,102.126718230606
"M3",26,80.9996120432694
"M4",26,88.6509700603139
"M5",26,8.33986420430494
"M6",26,81.5013103630243
"M7",26,52.4675078324086
"M8",26,81.85594149478
"NE25",26,121.705899700804
"NF25",26,113.904530225921
"SG1",26,543.796325711313
"SG10",26,79.5833155505036
"SG11",26,180.20433489053
"SG13",26,212.057896930863
"SG14",26,169.740560606376
"SG15",26,95.5284662265179
"SG16",26,90.2965989654376
"SG17",26,265.289159964493
"SG20",26,52.0091337107704
"SG8",26,170.001999383574
"SG9",26,319.803617971163
"WD9",26,111.622311988103
"A5P",27,88.6429959570939
"AW2",27,72.5955370928707
"BW1",27,123.518249718636
"BW2",27,276.132992736418
"BW3",27,270.378046375984
"M1",27,163.176644215965
"M3",27,119.107739483377
"M4",27,114.008170438125
"M5",27,29.2016982938234
"M6",27,157.031960311859
"M7",27,64.8055925892673
"M8",27,140.412026355424
"NE25",27,365.041776020746
"NF25",27,222.957919977377
"P3A",27,20.1688018148882
"P6A",27,344.428873322413
"P6B",27,50.6898720307531
"PP6",27,310.136319935038
"SG1",27,733.332904866612
"SG10",27,153.807436539825
"SG11",27,302.365411164334
"SG13",27,308.123645898929
"SG14",27,181.233844898239
"SG15",27,139.926703937277
"SG16",27,151.032847195519
"SG17",27,429.527139016366
"SG20",27,108.149551153839
"SG8",27,383.864514156085
"SG9",27,645.024507243069
"WD19",27,347.080377424916
"WD25",27,215.228684693285
"WD9",27,224.936254077102
"A5P",28,49.8510777592812
"AW2",28,93.4724708545159
"BW1",28,77.14314593162
"BW2",28,234.529167938411
"BW3",28,247.765401556971
"M1",28,134.326422534274
"M3",28,130.778747435059
"M4",28,85.8200375015534
"M5",28,21.5075562974994
"M6",28,148.94125122605
"M7",28,39.874296340331
"M8",28,96.1673372347244
"NE25",28,290.12305928839
"P3A",28,21.8299323408777
"P6A",28,141.714633553973
"P6B",28,58.3589451164909
"PP6",28,215.107943301696
"SG1",28,483.74030075739
"SG10",28,119.01829651809
"SG11",28,226.525441395579
"SG13",28,240.045106378594
"SG14",28,163.748127546456
"SG15",28,92.6967984433498
"SG16",28,106.39905760898
"SG17",28,165.397529427312
"SG20",28,96.0391441026226
"SG8",28,158.257832641323
"SG9",28,372.503152387062
"WD19",28,297.406932716229
"WD25",28,96.9047413484971
"WD9",28,166.629964217481
"A5P",29,44.2239878038726
"AW2",29,27.4041388938782
"BW1",29,57.4875820416298
"BW2",29,230.71625856369
"BW3",29,319.151394116491
"M1",29,101.949427390568
"M3",29,211.857724558456
"M4",29,119.57823097724
"M5",29,44.4771704123249
"M6",29,119.896263985143
"M7",29,28.7281863826114
"M8",29,60.4549776936419
"NE25",29,410.81340373098
"NF25",29,169.457098841547
"P3A",29,19.7476729240499
"P6A",29,141.521588266925
"P6B",29,37.2756892888914
"PP6",29,227.940225624136
"SG1",29,535.131780728306
"SG10",29,149.632433399348
"SG11",29,289.635151189213
"SG13",29,113.923266740842
"SG14",29,263.934823961812
"SG15",29,97.8802886394855
"SG16",29,213.310073951677
"SG17",29,280.590750578026
"SG20",29,103.900450819879
"SG8",29,264.160919295439
"SG9",29,400.292551541068
"WD19",29,317.895787344964
"WD25",29,24.9291058068289
"WD9",29,296.927255652071
"A5P",30,48.668131873927
"AW2",30,46.946100930905
"BW1",30,58.7700340024542
"BW2",30,245.696516149491
"BW3",30,335.204931646437
"M1",30,114.742999950398
"M3",30,231.884297619447
"M4",30,132.873091942533
"M5",30,64.5449735504234
"M6",30,131.179615344683
"M7",30,58.1255095832675
"M8",30,108.501433159512
"NE25",30,393.364241612407
"NF25",30,369.746727221288
"P3A",30,26.3519489961508
"P6A",30,97.7600538873677
"P6B",30,29.6583643918048
"PP6",30,324.05996966794
"SG1",30,439.61088851722
"SG10",30,146.193721940578
"SG11",30,269.783843457003
"SG13",30,65.4985496854592
"SG14",30,210.278640717044
"SG15",30,132.17426278558
"SG16",30,181.632575281135
"SG17",30,243.568957432716
"SG20",30,90.2222192469169
"SG8",30,138.978640319563
"SG9",30,455.43003027816
"WD19",30,250.02841702997
"WD25",30,35.6959616793737
"WD9",30,283.16527107934
"A5P",31,85.6698511039816
"AW2",31,40.6391991298997
"BW1",31,152.966700103082
"BW2",31,449.640692897884
"BW3",31,475.376966234565
"M1",31,165.696624297652
"M3",31,262.805542708588
"M4",31,174.273093795845
"M5",31,77.5407528517063
"M6",31,243.937836815999
"M7",31,92.8155093854701
"M8",31,74.5171537698022
"NE25",31,530.526737138404
"NF25",31,429.243597060519
"P3A",31,36.9177608707051
"P6A",31,120.34845630153
"P6B",31,6.95947619058003
"PP6",31,492.606814792478
"SG1",31,620.23535037463
"SG10",31,286.025159984637
"SG11",31,288.244859780996
"SG13",31,187.894581036065
"SG14",31,250.34284105285
"SG15",31,178.831975458925
"SG16",31,302.036560789134
"SG17",31,269.829370125741
"SG20",31,157.164714094817
"SG8",31,166.384368663636
"SG9",31,673.965263690748
"WD25",31,72.121912627012
"WD9",31,224.285173740133
"A5P",32,91.3418619388984
"AW2",32,32.8381489445972
"BW1",32,67.20234807962
"BW2",32,331.614351174966
"BW3",32,465.08728206183
"M1",32,201.887870210161
"M3",32,192.269175811548
"M4",32,74.3919133834599
"M5",32,56.4284252140952
"M6",32,156.540659275654
"M7",32,131.098077746552
"M8",32,63.1253209235944
"NE25",32,618.199669804553
"NF25",32,520.945002030476
"P3A",32,24.2981082032286
"P6A",32,65.5764088945807
"P6B",32,9.21270772148496
"PP6",32,105.177983862292
"SG1",32,477.684118999797
"SG10",32,329.866318206384
"SG11",32,370.959216119827
"SG13",32,147.633392704905
"SG14",32,128.96457608883
"SG15",32,127.517214587588
"SG16",32,259.403953443034
"SG17",32,276.684795584928
"SG20",32,139.136350094129
"SG8",32,155.55362888784
"SG9",32,722.17843085949
"WD19",32,166.341601085752
"WD25",32,82.2877144785368
"WD9",32,222.430463954397
"BW1",33,51.5306864413588
"BW2",33,216.893738370114
"BW3",33,249.896296476603
"M1",33,128.869062140094
"M3",33,106.971816373296
"M4",33,32.3189435835823
"M5",33,34.7429483093276
"M6",33,84.389760877425
"M7",33,92.7943831280622
"M8",33,18.4692714589891
"NE25",33,389.259959469408
"NF25",33,391.310870639319
"P3A",33,13.4673074944276
"P6A",33,31.2218695781853
"P6B",33,9.79418075335661
"PP6",33,383.023257472904
"SG1",33,735.86077790483
"SG10",33,376.135473300396
"SG11",33,293.204999076339
"SG13",33,161.364266057589
"SG14",33,154.382891146207
"SG15",33,81.7749203579218
"SG16",33,375.169475876899
"SG17",33,221.343112565282
"SG8",33,74.2347455549812
"SG9",33,868.629775079253
"WD19",33,145.897704897534
"WD9",33,253.921987637358
